seq_id	source_tag	primary_tag	start	end	score	strand	frame	Alias	Dbxref	eC_number	gene	ID	Name	note	Ontology_term	Parent	product	score.1	log2FC_2mM_vs_C	padj_2mM_vs_C	log2FC_12mM_vs_2mM	padj_12mM_vs_2mM	log2FC_12mM_vs_C	padj_12mM_vs_C	log2FC_24mM_vs_2mM	padj_24mM_vs_2mM	log2FC_24mM_vs_12mM	padj_24mM_vs_12mM	log2FC_24mM_vs_C	padj_24mM_vs_C
Chrooco029_1	PROKKA	gene	1490084	1490575	.	-1	.					DGKELBDO_01476	rbp3						-0.468833333333333	0.006056844557451	0.052066666666669	0.797125636799704	-0.416766666666664	0.006884079369504	0.113399999999999	0.437958421593051	0.06133333333333	0.841533426845395	-0.355433333333334	0.012956889030459
Chrooco029_1	PROKKA	mRNA	1490084	1490575	.	-1	.		InterPro:IPR050502, PFAM:PF00076, InterPro:IPR000504, InterPro:IPR012677, InterPro:IPR035979			DGKELBDO_01476-T1		EggNog:ENOG501G6ME, COG:S	GO:0003729, GO:0003676, GO:0003723	DGKELBDO_01476	PFAM RNA recognition motif													
Chrooco029_1	PROKKA	exon	1490084	1490575	.	-1	.					DGKELBDO_01476-T1.exon1				DGKELBDO_01476-T1														
Chrooco029_1	PROKKA	CDS	1490084	1490575	.	-1	0					DGKELBDO_01476-T1.cds				DGKELBDO_01476-T1														
Chrooco029_1	PROKKA	gene	1491386	1492315	.	1	.					DGKELBDO_01477	htrA_2						1.20069	0.087364172652321	0.081433333333331	0.94369933335368	1.28212333333333	0.052183132249415	-0.119333333333332	0.881178429707172	-0.200766666666663	0.892293770674374	1.08135666666667	0.085119135450987
Chrooco029_1	PROKKA	mRNA	1491386	1492315	.	1	.		PFAM:PF13365, InterPro:IPR009003, PFAM:PF00595, PFAM:PF00089, PFAM:PF17820, InterPro:IPR036034, InterPro:IPR001940, InterPro:IPR001478, PFAM:PF13180			DGKELBDO_01477-T1		MEROPS:MER0003850, EggNog:ENOG501G3YY, UniProtKB:P73354, COG:O	GO:0006515, GO:0006508, GO:0005515, GO:0004252, GO:0042597	DGKELBDO_01477	Putative serine protease HtrA													
Chrooco029_1	PROKKA	exon	1491386	1492315	.	1	.					DGKELBDO_01477-T1.exon1				DGKELBDO_01477-T1														
Chrooco029_1	PROKKA	CDS	1491386	1492315	.	1	0					DGKELBDO_01477-T1.cds				DGKELBDO_01477-T1														
Chrooco029_1	PROKKA	gene	1492317	1493171	.	1	.	htrA2				DGKELBDO_01478	htrA_3																	
Chrooco029_1	PROKKA	mRNA	1492317	1493171	.	1	.	htrA2	PFAM:PF13365, InterPro:IPR009003, InterPro:IPR051201, PFAM:PF00089, InterPro:IPR036034, InterPro:IPR001940, InterPro:IPR001478, PFAM:PF13180	3.4.21.107		DGKELBDO_01478-T1		EggNog:ENOG502TS6B, MEROPS:MER0004111, COG:M, UniProtKB:P73354	GO:0006508, GO:0005515, GO:0004252	DGKELBDO_01478	Trypsin													
Chrooco029_1	PROKKA	exon	1492317	1493171	.	1	.					DGKELBDO_01478-T1.exon1				DGKELBDO_01478-T1														
Chrooco029_1	PROKKA	CDS	1492317	1493171	.	1	0					DGKELBDO_01478-T1.cds				DGKELBDO_01478-T1														
Chrooco029_1	PROKKA	gene	1493168	1493809	.	1	.					DGKELBDO_01479	degU_1																	
Chrooco029_1	PROKKA	mRNA	1493168	1493809	.	1	.		InterPro:IPR039420, PFAM:PF00196, InterPro:IPR001789, InterPro:IPR011006, InterPro:IPR016032, InterPro:IPR000792			DGKELBDO_01479-T1		COG2197, COG:K, EggNog:ENOG501GJBQ, UniProtKB:P13800	GO:0000160, GO:0006355, GO:0003677	DGKELBDO_01479	Transcriptional regulatory protein DegU													
Chrooco029_1	PROKKA	exon	1493168	1493809	.	1	.					DGKELBDO_01479-T1.exon1				DGKELBDO_01479-T1														
Chrooco029_1	PROKKA	CDS	1493168	1493809	.	1	0					DGKELBDO_01479-T1.cds				DGKELBDO_01479-T1														
Chrooco029_1	PROKKA	gene	1493929	1494138	.	1	.					DGKELBDO_01480																		
Chrooco029_1	PROKKA	mRNA	1493929	1494138	.	1	.					DGKELBDO_01480-T1				DGKELBDO_01480	hypothetical protein													
Chrooco029_1	PROKKA	exon	1493929	1494138	.	1	.					DGKELBDO_01480-T1.exon1				DGKELBDO_01480-T1														
Chrooco029_1	PROKKA	CDS	1493929	1494138	.	1	0					DGKELBDO_01480-T1.cds				DGKELBDO_01480-T1														
Chrooco029_1	PROKKA	gene	1494809	1496173	.	-1	.	norM,  mdtK				DGKELBDO_01481	norM																	
Chrooco029_1	PROKKA	mRNA	1494809	1496173	.	-1	.	norM,  mdtK	PFAM:PF01554, InterPro:IPR050222, InterPro:IPR002528, InterPro:IPR048279			DGKELBDO_01481-T1		COG:V, UniProtKB:O82855, EggNog:ENOG501G1F8, KEGG:K26939, COG0534	GO:0005886, GO:0016020, GO:0042910, GO:0015297, GO:0055085	DGKELBDO_01481	Multidrug resistance protein NorM													
Chrooco029_1	PROKKA	exon	1494809	1496173	.	-1	.					DGKELBDO_01481-T1.exon1				DGKELBDO_01481-T1														
Chrooco029_1	PROKKA	CDS	1494809	1496173	.	-1	0					DGKELBDO_01481-T1.cds				DGKELBDO_01481-T1														
Chrooco029_1	PROKKA	gene	1496204	1496404	.	1	.					DGKELBDO_01482																		
Chrooco029_1	PROKKA	mRNA	1496204	1496404	.	1	.					DGKELBDO_01482-T1		EggNog:ENOG501G1ZV, COG:K		DGKELBDO_01482	hypothetical protein													
Chrooco029_1	PROKKA	exon	1496204	1496404	.	1	.					DGKELBDO_01482-T1.exon1				DGKELBDO_01482-T1														
Chrooco029_1	PROKKA	CDS	1496204	1496404	.	1	0					DGKELBDO_01482-T1.cds				DGKELBDO_01482-T1														
Chrooco029_1	PROKKA	gene	1496438	1496695	.	1	.					DGKELBDO_01483	rhaS_1																	
Chrooco029_1	PROKKA	mRNA	1496438	1496695	.	1	.		InterPro:IPR050204, PFAM:PF12833, InterPro:IPR009057, PFAM:PF00165, InterPro:IPR018060			DGKELBDO_01483-T1		HAMAP:MF_01534, EggNog:ENOG501G1ZV, COG:K	GO:0043565, GO:0003700, GO:0006355	DGKELBDO_01483	HTH-type transcriptional activator RhaS													
Chrooco029_1	PROKKA	exon	1496438	1496695	.	1	.					DGKELBDO_01483-T1.exon1				DGKELBDO_01483-T1														
Chrooco029_1	PROKKA	CDS	1496438	1496695	.	1	0					DGKELBDO_01483-T1.cds				DGKELBDO_01483-T1														
Chrooco029_1	PROKKA	gene	1497013	1497174	.	-1	.					DGKELBDO_01484	ogt																	
Chrooco029_1	PROKKA	mRNA	1497013	1497174	.	-1	.		InterPro:IPR036217, InterPro:IPR014048, PFAM:PF01035, InterPro:IPR001497, InterPro:IPR036388	2.1.1.63		DGKELBDO_01484-T1		COG:L, HAMAP:MF_00772, EggNog:ENOG502WRG0	GO:0006281, GO:0003824, GO:0003908	DGKELBDO_01484	Methylated-DNA--protein-cysteine methyltransferase													
Chrooco029_1	PROKKA	exon	1497013	1497174	.	-1	.					DGKELBDO_01484-T1.exon1				DGKELBDO_01484-T1														
Chrooco029_1	PROKKA	CDS	1497013	1497174	.	-1	0					DGKELBDO_01484-T1.cds				DGKELBDO_01484-T1														
Chrooco029_1	PROKKA	gene	1497185	1497904	.	-1	.					DGKELBDO_01485	guaA,  GMPS						0.175200000000002	0.485314832860564	-0.081533333333333	0.816115129271963	0.093666666666669	0.689600985772251	0.007999999999997	0.975792859670677	0.08953333333333	0.864996711941275	0.183199999999999	0.396663520244254
Chrooco029_1	PROKKA	mRNA	1497185	1497904	.	-1	.		InterPro:IPR029062, InterPro:IPR044992, InterPro:IPR017926, PFAM:PF00117	6.3.5.2		DGKELBDO_01485-T1		EggNog:ENOG501G5B4, COG:F, KEGG:K01951, MEROPS:MER0043537	GO:0005829	DGKELBDO_01485	hypothetical protein													
Chrooco029_1	PROKKA	exon	1497185	1497904	.	-1	.					DGKELBDO_01485-T1.exon1				DGKELBDO_01485-T1														
Chrooco029_1	PROKKA	CDS	1497185	1497904	.	-1	0					DGKELBDO_01485-T1.cds				DGKELBDO_01485-T1														
Chrooco029_1	PROKKA	gene	1497967	1498494	.	-1	.					DGKELBDO_01486	mexB																	
Chrooco029_1	PROKKA	mRNA	1497967	1498494	.	-1	.		InterPro:IPR001036			DGKELBDO_01486-T1		EggNog:ENOG501G0C2, COG:V, COG0841, UniProtKB:P52002	GO:0005886, GO:0016020, GO:0055085, GO:0042910, GO:0022857	DGKELBDO_01486	Multidrug resistance protein MexB													
Chrooco029_1	PROKKA	exon	1497967	1498494	.	-1	.					DGKELBDO_01486-T1.exon1				DGKELBDO_01486-T1														
Chrooco029_1	PROKKA	CDS	1497967	1498494	.	-1	0					DGKELBDO_01486-T1.cds				DGKELBDO_01486-T1														
Chrooco029_1	PROKKA	gene	1498733	1499086	.	1	.					DGKELBDO_01487																		
Chrooco029_1	PROKKA	mRNA	1498733	1499086	.	1	.					DGKELBDO_01487-T1		COG:L, EggNog:ENOG501R7ZF		DGKELBDO_01487	hypothetical protein													
Chrooco029_1	PROKKA	exon	1498733	1499086	.	1	.					DGKELBDO_01487-T1.exon1				DGKELBDO_01487-T1														
Chrooco029_1	PROKKA	CDS	1498733	1499086	.	1	0					DGKELBDO_01487-T1.cds				DGKELBDO_01487-T1														
Chrooco029_1	PROKKA	gene	1499140	1499538	.	1	.					DGKELBDO_01488																		
Chrooco029_1	PROKKA	mRNA	1499140	1499538	.	1	.		InterPro:IPR053164, PFAM:PF12762, InterPro:IPR024445			DGKELBDO_01488-T1		COG:L, EggNog:ENOG501GBBG		DGKELBDO_01488	hypothetical protein													
Chrooco029_1	PROKKA	exon	1499140	1499538	.	1	.					DGKELBDO_01488-T1.exon1				DGKELBDO_01488-T1														
Chrooco029_1	PROKKA	CDS	1499140	1499538	.	1	0					DGKELBDO_01488-T1.cds				DGKELBDO_01488-T1														
Chrooco029_1	PROKKA	gene	1499518	1501437	.	-1	.	TC.HAE1				DGKELBDO_01489	bepE_1																	
Chrooco029_1	PROKKA	mRNA	1499518	1501437	.	-1	.	TC.HAE1	PFAM:PF02355, InterPro:IPR027463, InterPro:IPR001036, PFAM:PF00873			DGKELBDO_01489-T1		KEGG:K03296, EggNog:ENOG501G0C2, UniProtKB:Q8G2M6, COG:V	GO:0005886, GO:0016020, GO:0055085, GO:0042910, GO:0022857	DGKELBDO_01489	Efflux pump membrane transporter BepE													
Chrooco029_1	PROKKA	exon	1499518	1501437	.	-1	.					DGKELBDO_01489-T1.exon1				DGKELBDO_01489-T1														
Chrooco029_1	PROKKA	CDS	1499518	1501437	.	-1	0					DGKELBDO_01489-T1.cds				DGKELBDO_01489-T1														
Chrooco029_1	PROKKA	gene	1501770	1501922	.	1	.					DGKELBDO_01490																		
Chrooco029_1	PROKKA	mRNA	1501770	1501922	.	1	.					DGKELBDO_01490-T1		EggNog:ENOG502TVBC, COG:I		DGKELBDO_01490	hypothetical protein													
Chrooco029_1	PROKKA	exon	1501770	1501922	.	1	.					DGKELBDO_01490-T1.exon1				DGKELBDO_01490-T1														
Chrooco029_1	PROKKA	CDS	1501770	1501922	.	1	0					DGKELBDO_01490-T1.cds				DGKELBDO_01490-T1														
Chrooco029_1	PROKKA	gene	1501950	1502153	.	-1	.					DGKELBDO_01491																		
Chrooco029_1	PROKKA	mRNA	1501950	1502153	.	-1	.					DGKELBDO_01491-T1				DGKELBDO_01491	hypothetical protein													
Chrooco029_1	PROKKA	exon	1501950	1502153	.	-1	.					DGKELBDO_01491-T1.exon1				DGKELBDO_01491-T1														
Chrooco029_1	PROKKA	CDS	1501950	1502153	.	-1	0					DGKELBDO_01491-T1.cds				DGKELBDO_01491-T1														
Chrooco029_1	PROKKA	gene	1502140	1503162	.	-1	.					DGKELBDO_01492	fgd																	
Chrooco029_1	PROKKA	mRNA	1502140	1503162	.	-1	.		InterPro:IPR051260, PFAM:PF00296, InterPro:IPR020020, InterPro:IPR036661, InterPro:IPR011251	1.1.98.2		DGKELBDO_01492-T1		EggNog:ENOG502VRUX, COG:C, HAMAP:MF_02123	GO:0016705	DGKELBDO_01492	F420-dependent glucose-6-phosphate dehydrogenase													
Chrooco029_1	PROKKA	exon	1502140	1503162	.	-1	.					DGKELBDO_01492-T1.exon1				DGKELBDO_01492-T1														
Chrooco029_1	PROKKA	CDS	1502140	1503162	.	-1	0					DGKELBDO_01492-T1.cds				DGKELBDO_01492-T1														
Chrooco029_1	PROKKA	gene	1503265	1504731	.	1	.					DGKELBDO_01493	gabR						0.321866666666663	0.301689476273692	-0.408633333333333	0.271618683759391	-0.086766666666669	0.775632180268906	-0.147466666666666	0.655532009342096	0.261166666666666	0.632861326288222	0.174399999999997	0.532775160836064
Chrooco029_1	PROKKA	mRNA	1503265	1504731	.	1	.		PFAM:PF00392, InterPro:IPR000524, InterPro:IPR004839, InterPro:IPR051446, InterPro:IPR015424, InterPro:IPR015421, InterPro:IPR036390, PFAM:PF00155, InterPro:IPR036388			DGKELBDO_01493-T1		COG1167, COG:K, UniProtKB:P94426, KEGG:K00375, EggNog:ENOG501G2H6	GO:0006355, GO:0009058, GO:0003700, GO:0030170	DGKELBDO_01493	HTH-type transcriptional regulatory protein GabR													
Chrooco029_1	PROKKA	exon	1503265	1504731	.	1	.					DGKELBDO_01493-T1.exon1				DGKELBDO_01493-T1														
Chrooco029_1	PROKKA	CDS	1503265	1504731	.	1	0					DGKELBDO_01493-T1.cds				DGKELBDO_01493-T1														
Chrooco029_1	PROKKA	gene	1504752	1504937	.	-1	.					DGKELBDO_01494																		
Chrooco029_1	PROKKA	mRNA	1504752	1504937	.	-1	.					DGKELBDO_01494-T1		EggNog:ENOG501G0VC, COG:S		DGKELBDO_01494	hypothetical protein													
Chrooco029_1	PROKKA	exon	1504752	1504937	.	-1	.					DGKELBDO_01494-T1.exon1				DGKELBDO_01494-T1														
Chrooco029_1	PROKKA	CDS	1504752	1504937	.	-1	0					DGKELBDO_01494-T1.cds				DGKELBDO_01494-T1														
Chrooco029_1	PROKKA	gene	1505641	1506474	.	-1	.					DGKELBDO_01495																		
Chrooco029_1	PROKKA	mRNA	1505641	1506474	.	-1	.		ISFinder:ISCysp25			DGKELBDO_01495-T1		EggNog:ENOG501G0DQ, COG:L		DGKELBDO_01495	ISKra4 family transposase ISCysp25													
Chrooco029_1	PROKKA	exon	1505641	1506474	.	-1	.					DGKELBDO_01495-T1.exon1				DGKELBDO_01495-T1														
Chrooco029_1	PROKKA	CDS	1505641	1506474	.	-1	0					DGKELBDO_01495-T1.cds				DGKELBDO_01495-T1														
Chrooco029_1	PROKKA	gene	1506471	1506701	.	-1	.					DGKELBDO_01496																		
Chrooco029_1	PROKKA	mRNA	1506471	1506701	.	-1	.					DGKELBDO_01496-T1		EggNog:ENOG501GAF5		DGKELBDO_01496	hypothetical protein													
Chrooco029_1	PROKKA	exon	1506471	1506701	.	-1	.					DGKELBDO_01496-T1.exon1				DGKELBDO_01496-T1														
Chrooco029_1	PROKKA	CDS	1506471	1506701	.	-1	0					DGKELBDO_01496-T1.cds				DGKELBDO_01496-T1														
Chrooco029_1	PROKKA	gene	1506778	1507488	.	-1	.					DGKELBDO_01497																		
Chrooco029_1	PROKKA	mRNA	1506778	1507488	.	-1	.		InterPro:IPR021027, PFAM:PF12323			DGKELBDO_01497-T1		COG:L, EggNog:ENOG501G0U9, KEGG:K07496		DGKELBDO_01497	COG0675 Transposase and inactivated derivatives													
Chrooco029_1	PROKKA	exon	1506778	1507488	.	-1	.					DGKELBDO_01497-T1.exon1				DGKELBDO_01497-T1														
Chrooco029_1	PROKKA	CDS	1506778	1507488	.	-1	0					DGKELBDO_01497-T1.cds				DGKELBDO_01497-T1														
Chrooco029_1	PROKKA	gene	1507488	1507988	.	-1	.					DGKELBDO_01498																		
Chrooco029_1	PROKKA	mRNA	1507488	1507988	.	-1	.		InterPro:IPR008538, InterPro:IPR012296, PFAM:PF05685, InterPro:IPR011335			DGKELBDO_01498-T1		EggNog:ENOG501G0VC, COG:S		DGKELBDO_01498	hypothetical protein													
Chrooco029_1	PROKKA	exon	1507488	1507988	.	-1	.					DGKELBDO_01498-T1.exon1				DGKELBDO_01498-T1														
Chrooco029_1	PROKKA	CDS	1507488	1507988	.	-1	0					DGKELBDO_01498-T1.cds				DGKELBDO_01498-T1														
Chrooco029_1	PROKKA	gene	1508094	1510175	.	1	.					DGKELBDO_01499							-0.199699999999995	0.276725251172911	0.224433333333334	0.30923340905466	0.024733333333339	0.896952867456544	-0.081466666666668	0.679091725846236	-0.305900000000001	0.295990392476179	-0.281166666666662	0.092318370066809
Chrooco029_1	PROKKA	mRNA	1508094	1510175	.	1	.		InterPro:IPR027417			DGKELBDO_01499-T1		EggNog:ENOG501G39U, COG:K		DGKELBDO_01499	hypothetical protein													
Chrooco029_1	PROKKA	exon	1508094	1510175	.	1	.					DGKELBDO_01499-T1.exon1				DGKELBDO_01499-T1														
Chrooco029_1	PROKKA	CDS	1508094	1510175	.	1	0					DGKELBDO_01499-T1.cds				DGKELBDO_01499-T1														
Chrooco029_1	PROKKA	gene	1510406	1511080	.	1	.					DGKELBDO_01500																		
Chrooco029_1	PROKKA	mRNA	1510406	1511080	.	1	.		InterPro:IPR013424, InterPro:IPR007280, PFAM:PF07589, PFAM:PF04151			DGKELBDO_01500-T1		EggNog:ENOG50		DGKELBDO_01500	hypothetical protein													
Chrooco029_1	PROKKA	exon	1510406	1511080	.	1	.					DGKELBDO_01500-T1.exon1				DGKELBDO_01500-T1														
Chrooco029_1	PROKKA	CDS	1510406	1511080	.	1	0					DGKELBDO_01500-T1.cds				DGKELBDO_01500-T1														
Chrooco029_1	PROKKA	gene	1511190	1511915	.	1	.					DGKELBDO_01501							-0.980100000000002	0.454036427194968	3.1296	0.045427410047569	2.1495	0.076785169549492	2.0264	0.114817575605368	-1.1032	0.625653338162318	1.0463	0.357762185362523
Chrooco029_1	PROKKA	mRNA	1511190	1511915	.	1	.		InterPro:IPR006311, InterPro:IPR009078, PFAM:PF13668			DGKELBDO_01501-T1		COG:S, EggNog:ENOG501GBQ8		DGKELBDO_01501	hypothetical protein,  Ferritin-like domain													
Chrooco029_1	PROKKA	exon	1511190	1511915	.	1	.					DGKELBDO_01501-T1.exon1				DGKELBDO_01501-T1														
Chrooco029_1	PROKKA	CDS	1511190	1511915	.	1	0					DGKELBDO_01501-T1.cds				DGKELBDO_01501-T1														
Chrooco029_1	PROKKA	gene	1511931	1512755	.	1	.					DGKELBDO_01502							-0.118666666666668	0.806176861501278	0.5053	0.341138665841125	0.386633333333332	0.342624161678479	0.669433333333334	0.127654773652984	0.164133333333334	0.862842614283327	0.550766666666666	0.161160256734939
Chrooco029_1	PROKKA	mRNA	1511931	1512755	.	1	.		InterPro:IPR009078, PFAM:PF13668			DGKELBDO_01502-T1		COG:S, EggNog:ENOG501GBXZ		DGKELBDO_01502	hypothetical protein													
Chrooco029_1	PROKKA	exon	1511931	1512755	.	1	.					DGKELBDO_01502-T1.exon1				DGKELBDO_01502-T1														
Chrooco029_1	PROKKA	CDS	1511931	1512755	.	1	0					DGKELBDO_01502-T1.cds				DGKELBDO_01502-T1														
Chrooco029_1	PROKKA	gene	1513285	1513689	.	1	.					DGKELBDO_01503																		
Chrooco029_1	PROKKA	mRNA	1513285	1513689	.	1	.		PFAM:PF03061, InterPro:IPR029069, InterPro:IPR050563, InterPro:IPR022829, PFAM:PF13279	3.1.2.28		DGKELBDO_01503-T1		COG0824, COG:S, KEGG:K12073, UniProtKB:Q7V4A7, EggNog:ENOG501G7XG	GO:0016790, GO:0047617	DGKELBDO_01503	1, 4-dihydroxy-2-naphthoyl-CoA hydrolase													
Chrooco029_1	PROKKA	exon	1513285	1513689	.	1	.					DGKELBDO_01503-T1.exon1				DGKELBDO_01503-T1														
Chrooco029_1	PROKKA	CDS	1513285	1513689	.	1	0					DGKELBDO_01503-T1.cds				DGKELBDO_01503-T1														
Chrooco029_1	PROKKA	gene	1513890	1514270	.	1	.					DGKELBDO_01504							2.17556666666667	0.000261295994336	2.4844	0.000341896038358	4.65996666666667	5.3115395252133E-07	2.5501	8.48467432094306E-05	0.065699999999996	0.942751195321515	4.72566666666667	2.78112845852908E-07
Chrooco029_1	PROKKA	mRNA	1513890	1514270	.	1	.					DGKELBDO_01504-T1		EggNog:ENOG501G9SJ		DGKELBDO_01504	hypothetical protein													
Chrooco029_1	PROKKA	exon	1513890	1514270	.	1	.					DGKELBDO_01504-T1.exon1				DGKELBDO_01504-T1														
Chrooco029_1	PROKKA	CDS	1513890	1514270	.	1	0					DGKELBDO_01504-T1.cds				DGKELBDO_01504-T1														
Chrooco029_1	PROKKA	gene	1514367	1515752	.	-1	.	menE				DGKELBDO_01505	menE_1																	
Chrooco029_1	PROKKA	mRNA	1514367	1515752	.	-1	.	menE	InterPro:IPR042099, PFAM:PF13193, PFAM:PF00501, InterPro:IPR000873, InterPro:IPR045851, InterPro:IPR025110	6.2.1.26		DGKELBDO_01505-T1		COG:I, COG:Q, EggNog:ENOG501G2RA, UniProtKB:P23971, COG0318, KEGG:K01911	GO:0031956, GO:0006631	DGKELBDO_01505	2-succinylbenzoate--CoA ligase													
Chrooco029_1	PROKKA	exon	1514367	1515752	.	-1	.					DGKELBDO_01505-T1.exon1				DGKELBDO_01505-T1														
Chrooco029_1	PROKKA	CDS	1514367	1515752	.	-1	0					DGKELBDO_01505-T1.cds				DGKELBDO_01505-T1														
Chrooco029_1	PROKKA	gene	1515737	1516846	.	-1	.					DGKELBDO_01506	menC																	
Chrooco029_1	PROKKA	mRNA	1515737	1516846	.	-1	.		InterPro:IPR010196, InterPro:IPR036849, PFAM:PF21508, InterPro:IPR029065, InterPro:IPR048639, InterPro:IPR013342, PFAM:PF13378, InterPro:IPR029017	4.2.1.113		DGKELBDO_01506-T1		EggNog:ENOG501G0R5, COG:H, HAMAP:MF_00470, KEGG:K02549	GO:0009234, GO:0016836, GO:0000287	DGKELBDO_01506	o-succinylbenzoate synthase													
Chrooco029_1	PROKKA	exon	1515737	1516846	.	-1	.					DGKELBDO_01506-T1.exon1				DGKELBDO_01506-T1														
Chrooco029_1	PROKKA	CDS	1515737	1516846	.	-1	0					DGKELBDO_01506-T1.cds				DGKELBDO_01506-T1														
Chrooco029_1	PROKKA	gene	1516952	1517857	.	-1	.	ABC4,  menA				DGKELBDO_01507	menA_1																	
Chrooco029_1	PROKKA	mRNA	1516952	1517857	.	-1	.	ABC4,  menA	InterPro:IPR000537, InterPro:IPR026046, InterPro:IPR011937, PFAM:PF01040	2.5.1.130, 2.5.1.74		DGKELBDO_01507-T1		COG:H, HAMAP:MF_01938, KEGG:K23094, EggNog:ENOG501G0WR	GO:0004659, GO:0016765, GO:0016020, GO:0009234, GO:0032194, GO:0042371, GO:0042372	DGKELBDO_01507	2-carboxy-1, 4-naphthoquinone phytyltransferase													
Chrooco029_1	PROKKA	exon	1516952	1517857	.	-1	.					DGKELBDO_01507-T1.exon1				DGKELBDO_01507-T1														
Chrooco029_1	PROKKA	CDS	1516952	1517857	.	-1	0					DGKELBDO_01507-T1.cds				DGKELBDO_01507-T1														
Chrooco029_1	PROKKA	gene	1518042	1518212	.	1	.					DGKELBDO_01508																		
Chrooco029_1	PROKKA	mRNA	1518042	1518212	.	1	.					DGKELBDO_01508-T1				DGKELBDO_01508	hypothetical protein													
Chrooco029_1	PROKKA	exon	1518042	1518212	.	1	.					DGKELBDO_01508-T1.exon1				DGKELBDO_01508-T1														
Chrooco029_1	PROKKA	CDS	1518042	1518212	.	1	0					DGKELBDO_01508-T1.cds				DGKELBDO_01508-T1														
Chrooco029_1	PROKKA	gene	1518236	1519648	.	1	.	menF				DGKELBDO_01509	pchA																	
Chrooco029_1	PROKKA	mRNA	1518236	1519648	.	1	.	menF	InterPro:IPR004561, InterPro:IPR005801, InterPro:IPR015890, PFAM:PF00425	5.4.4.2		DGKELBDO_01509-T1		EggNog:ENOG501G2H4, KEGG:K02552, UniProtKB:Q51508, COG1169, COG:H, COG:Q	GO:0009058, GO:0008909	DGKELBDO_01509	Salicylate biosynthesis isochorismate synthase													
Chrooco029_1	PROKKA	exon	1518236	1519648	.	1	.					DGKELBDO_01509-T1.exon1				DGKELBDO_01509-T1														
Chrooco029_1	PROKKA	CDS	1518236	1519648	.	1	0					DGKELBDO_01509-T1.cds				DGKELBDO_01509-T1														
Chrooco029_1	PROKKA	gene	1519946	1521220	.	1	.					DGKELBDO_01510	mshA_10						-0.213666666666668	0.681101557135261	-0.190899999999999	0.775061396734572	-0.404566666666668	0.369161437621198	-0.151066666666665	0.781155659059205	0.039833333333334	0.976551954153085	-0.364733333333334	0.396713885817438
Chrooco029_1	PROKKA	mRNA	1519946	1521220	.	1	.		PFAM:PF13692, PFAM:PF00534	2.4.1.250		DGKELBDO_01510-T1		COG:M, HAMAP:MF_01695, EggNog:ENOG501G4DU		DGKELBDO_01510	D-inositol-3-phosphate glycosyltransferase													
Chrooco029_1	PROKKA	exon	1519946	1521220	.	1	.					DGKELBDO_01510-T1.exon1				DGKELBDO_01510-T1														
Chrooco029_1	PROKKA	CDS	1519946	1521220	.	1	0					DGKELBDO_01510-T1.cds				DGKELBDO_01510-T1														
Chrooco029_1	PROKKA	gene	1521351	1522085	.	1	.					DGKELBDO_01511																		
Chrooco029_1	PROKKA	mRNA	1521351	1522085	.	1	.					DGKELBDO_01511-T1		EggNog:ENOG501G1IR		DGKELBDO_01511	hypothetical protein													
Chrooco029_1	PROKKA	exon	1521351	1522085	.	1	.					DGKELBDO_01511-T1.exon1				DGKELBDO_01511-T1														
